0	6.90269	-0.0625637	0.0044866
49.9402	6.39812	0.0161571	0.0123191
99.9433	6.06043	0.0706461	-0.00403123
149.977	5.80614	0.01338	0.0293026
199.982	5.60904	-0.0317477	0.00587647
250.011	5.4443	-0.0750893	0.0200627
299.993	5.29921	-0.0392804	-0.00989892
349.968	5.17713	0.0742071	-0.000339894
400.051	5.06182	0.0102096	0.0271464
450.059	4.96479	-0.0648351	0.0285965
500.019	4.88108	-0.0738392	-0.020585
549.954	4.79394	0.042745	0.00581242
599.977	4.72014	-0.00897723	-0.000109121
650.059	4.65738	-0.076692	-0.000921854
700.06	4.58618	0.0639596	-0.0268029
750.088	4.52472	-0.0540126	0.0187725
800.175	4.47543	-0.0577388	-0.0061403
850.16	4.41986	0.0336046	-0.00249214
900.165	4.36541	0.0385573	0.0122679
950.094	4.32419	-0.062017	-0.0296857
1000.08	4.2672	-0.0333047	-0.0268386
1050.13	4.22288	-0.0620516	-0.00790901
1100.12	4.17048	-0.0288258	0.00165924
1150.1	4.12444	-0.00661057	-0.0239367
1200.19	4.08325	-0.050841	0.0284364
1250.1	4.05477	-0.040922	0.0240952
1300.08	4.02684	-0.0173906	0.0136117
1350.16	3.98828	0.0251649	0.0249938
1400.13	3.95715	-0.00336205	-0.00973535
1450.06	3.92316	0.00138786	-0.0128248
1500.14	3.88197	-0.0598578	0.0184652
1550.17	3.8587	-0.0716333	0.0221649
1600.26	3.82339	-0.0625654	-0.00607618
1650.23	3.79319	0.0359863	0.00834479
1700.32	3.7549	0.00937552	-0.0096324
1750.31	3.7232	0.0530803	-0.0147671
1800.22	3.70577	-0.0439316	0.0158217
1850.13	3.67812	-0.00297586	0.0242921
1900.2	3.64493	-0.0774424	0.00941897
1950.29	3.62814	0.033705	-0.0297119
2000.24	3.60793	0.0289768	-0.00991201
2050.3	3.59375	0.0470557	-0.00572025
2100.37	3.56374	-0.0623287	-0.0141465
2150.43	3.54748	0.0449607	-0.00971681
2200.35	3.52846	0.0546787	-0.0203887
2250.43	3.50263	0.0675765	0.0291915
2300.52	3.48173	-0.00211501	-0.0101237
2350.49	3.46433	0.05255	0.00277291
2400.43	3.43869	0.0499446	0.0221996
2450.52	3.42844	0.0422867	-0.00303446
2500.6	3.40879	0.0556009	-0.0284131
2550.55	3.39014	0.0588812	0.00612938
