0	6.90266	-0.0532348	0.00129327
49.9206	6.408	0.0315978	0.00936274
99.9666	6.06787	0.00211027	-0.0197483
149.995	5.82154	0.0163313	0.0299246
200.038	5.62938	0.0620396	-0.00789329
250.008	5.46188	-0.0667815	0.0012628
299.914	5.31367	0.0487033	-0.00140206
349.985	5.19383	-0.0752168	-0.00329613
399.908	5.07668	0.0643285	0.0185454
449.922	4.97399	0.01608	0.00598271
499.866	4.88022	0.0210493	0.00558822
549.787	4.80398	0.0244038	0.0279646
599.768	4.73388	0.0276431	-0.0156453
649.787	4.67219	0.0262654	0.000685566
699.75	4.6063	-0.0555542	0.0227086
749.818	4.5452	-0.0119406	-0.0170796
799.753	4.48079	-0.0117032	-0.0207279
849.74	4.42073	0.0145979	0.025355
899.667	4.37529	0.0389474	0.010654
949.691	4.33237	-0.0515203	0.00665244
999.592	4.29392	0.0201715	-0.00646805
1049.63	4.25229	-0.0117665	-6.19559e-05
1099.67	4.20171	-0.0571042	-0.0260648
1149.59	4.15626	-0.0557437	0.0285692
1199.64	4.11048	0.0699108	-0.0187414
1249.68	4.07666	0.0788095	0.0265519
1299.73	4.03223	0.0139435	-0.0195702
1349.81	3.99792	-0.0549323	-0.0177962
1399.83	3.96338	0.000688999	0.0225054
1449.83	3.93257	-0.0100161	-0.00753162
1499.75	3.90566	0.0195129	-0.0176109
1549.76	3.87208	-0.00231271	0.00386396
1599.8	3.84896	-0.0648744	0.0211723
1649.71	3.81364	0.0652871	7.33893e-05
1699.7	3.77622	0.0657991	-0.013035
1749.73	3.74175	-0.0161279	-0.00813488
1799.73	3.72042	-0.016047	0.021643
1849.72	3.68562	0.00388353	-0.00354692
1899.77	3.66897	-0.0188737	0.0263859
1949.75	3.64643	-0.0358176	-0.0246877
1999.82	3.61346	-0.0357881	-0.0186754
2049.87	3.58395	-0.0571948	0.00270774
2099.85	3.57038	-0.0686764	-0.0014821
2149.92	3.54442	0.054772	0.0276658
2199.98	3.51513	-0.0364784	0.0101139
2249.93	3.49489	-0.076854	-0.00208648
2300.02	3.46446	-0.0295579	0.00794366
2349.96	3.44664	0.0250186	0.00273769
2399.98	3.42368	0.0528705	-0.0172298
2450	3.39684	0.0730876	0.0240159
2500.01	3.38221	-0.0788701	0.0110847
2549.96	3.36329	0.0128773	-0.019372
2600	3.33574	-0.0124199	0.0220378
2650.04	3.32044	0.0739719	0.0173574
2700.13	3.30393	-0.032948	0.000876009
2750.04	3.29376	-0.0452487	-0.00531026
2799.99	3.26636	0.000471659	-0.0273099
2849.98	3.2498	0.0623146	-0.0142307
2899.95	3.22762	-0.0112692	0.0142078
2950.04	3.20785	-0.0635065	0.00234282
2999.96	3.19672	0.0542013	-0.0293115
3049.94	3.18802	0.0508852	0.0102029
3100.04	3.17213	-0.0487852	0.0254069
3150.02	3.1543	-0.0291532	-0.0218073
3199.98	3.14709	-0.0685875	0.0184571
3250.07	3.1345	-0.0107786	-0.0137801
3300.12	3.11876	-0.0579683	-0.0126712
3350.06	3.09562	-0.00159302	-0.0202058
3400.06	3.08149	-0.012832	0.00485734
3450.14	3.05964	0.0283565	-0.0197225
3500.06	3.05336	0.0664774	0.00218506
3549.98	3.04088	-0.0790684	0.0212017
3599.95	3.02593	-0.0490331	0.023007
3649.86	3.00545	0.0218248	-0.0265048
3699.84	2.98326	0.00961957	0.0285159
3749.85	2.96557	0.00433218	0.00409181
3799.88	2.95626	0.0429329	-0.0100099
3849.96	2.9449	-0.0594524	-0.00589782
3900.06	2.93068	-0.0769812	-0.0238388
