0	6.90268	-0.0769133	-0.0158175
49.9193	6.40763	0.0557229	0.020609
99.8217	6.07257	0.0488808	-0.0226709
149.865	5.83237	0.0365182	0.000790408
199.959	5.6405	-0.0532918	0.00170792
249.963	5.48216	0.0171305	0.0268436
299.947	5.3463	0.0452894	0.0223389
350.036	5.2311	-0.0162142	-0.01205
400.075	5.11181	0.04584	0.0120415
450.132	5.01233	-0.0418908	-0.0221286
500.071	4.92956	-0.00384979	-0.0238066
550.062	4.85394	0.0257601	-0.00350642
600.052	4.77288	-0.0512039	0.0212684
650.138	4.69403	-0.0364103	0.0192312
700.059	4.62714	-0.0236132	-0.0249447
750.015	4.5562	0.06428	0.0125008
800.088	4.49118	0.0609312	0.0267561
850.092	4.43232	0.0317945	-0.0112686
900.06	4.38921	-0.037596	-0.0136001
950.065	4.34687	0.0685065	0.0109179
1000.09	4.30499	-0.073926	-0.0277557
1050.14	4.26282	-0.0267863	0.0156955
1100.12	4.21059	0.0141953	0.00759028
1150.05	4.17223	-0.0798613	0.00392104
1200.1	4.13918	0.0597068	-0.0103425
1250.12	4.09876	0.0238143	-0.0270994
1300.2	4.06164	0.00845075	-0.0181199
1350.25	4.03205	-0.0205586	0.0266328
1400.23	4.00345	-0.00297623	0.0219066
1450.31	3.97834	-0.0682697	-0.018035
1500.3	3.94803	-0.0675368	-0.0192564
1550.26	3.91616	-0.0726504	-0.0281495
1600.27	3.88297	0.0667385	0.0279475
1650.23	3.84466	0.00830069	-0.00387154
1700.14	3.80646	-0.0538222	0.018615
1750.05	3.78592	0.0693462	0.0230074
1800.1	3.75383	0.0730098	0.013519
1850.11	3.7255	-0.070894	0.00164077
1900.02	3.69198	0.0652784	0.00532058
1950.07	3.67464	0.0423219	-0.0206619
2000.13	3.65512	-0.00766745	-0.0250323
2050.07	3.63186	0.0752223	-0.0220604
2100.06	3.59866	-0.0781713	-0.024369
2150	3.5729	0.0230379	-0.000442275
2200	3.55291	-0.0301934	0.0225163
2250.05	3.53523	0.0766783	-0.0252159
2300.1	3.5058	0.0181285	0.0173112
2350.17	3.48836	-0.0338816	-0.00294473
2400.16	3.47059	0.0349852	-0.00155555
2450.24	3.45591	0.037601	-0.0147439
2500.28	3.43578	-0.0714916	0.0153486
2550.19	3.42472	-0.0369287	-0.00772789
2600.22	3.41161	-0.0666712	-0.0236828
2650.24	3.39403	-0.065534	0.00401544
2700.31	3.37171	-0.0744174	-0.00500127
2750.3	3.35508	0.0227602	-0.0107421
2800.22	3.33648	0.0784265	0.012978
2850.27	3.32656	0.000581145	0.00273964
2900.3	3.31798	0.0611804	-0.0228062
2950.23	3.29344	-0.0648942	0.0160371
3000.31	3.28207	0.0645743	0.00733578
3050.26	3.26346	0.0294022	-0.0289243
3100.18	3.24425	-0.0343137	-0.0265766
3150.1	3.23742	0.0532457	0.00783298
3200.17	3.22499	-0.0366186	0.0266064
3250.16	3.20751	0.0486482	0.0116669
3300.2	3.19435	0.0229166	0.0148756
3350.27	3.17763	-0.0450699	-0.0185948
3400.29	3.16866	0.0207176	0.0152569
3450.36	3.14848	0.0625792	-0.0264609
3500.3	3.13186	-0.0683669	0.0292955
3550.37	3.12131	0.0395156	-0.00772788
3600.46	3.11343	-0.0634463	0.0215154
3650.54	3.09627	-0.0570428	0.000428064
3700.55	3.0811	-0.0234828	0.0168166
3750.65	3.05998	-0.0329258	0.0209726
3800.57	3.04226	-0.0362393	0.0172444
3850.64	3.03839	-0.0737324	-0.00765354
3900.7	3.02806	-0.0594947	0.0274246
3950.71	3.01727	0.0438956	-0.00255056
4000.78	2.99583	-0.0773196	0.00342748
4050.78	2.98552	-0.0713752	0.0288054
4100.77	2.97115	0.0740802	-0.0200299
4150.68	2.96533	0.0231755	0.0262162
4200.64	2.94548	0.032243	-0.00451175
4250.57	2.9375	-0.0309811	-0.0222081
4300.48	2.92856	0.0596016	-0.0134113
4350.46	2.92287	-0.0293506	-0.00609437
4400.55	2.90896	-0.0131183	6.62217e-05
4450.63	2.88884	0.028399	0.00819334
4500.55	2.87968	0.0192642	-0.0246709
4550.64	2.87409	-0.0543602	-0.0117574
4600.58	2.85448	0.0047807	0.0109792
4650.62	2.85299	-0.0296943	-0.0120604
4700.62	2.83623	0.0475453	0.0204371
4750.69	2.82109	0.0312343	-0.00167553
4800.78	2.80389	-0.0244801	-0.0286664
4850.81	2.7948	-0.0223707	0.00570967
4900.78	2.79216	-0.0636036	-0.00936917
4950.69	2.77292	0.0312728	0.000960855
5000.75	2.76605	-0.0670855	0.00499006
5050.69	2.75225	0.0018307	0.0181879
5100.71	2.73724	-0.0515456	0.0272964
5150.67	2.73141	-0.00107954	-0.0239512
5200.72	2.71905	0.0692379	0.000514314
5250.77	2.71098	0.00981171	-0.0204825
5300.87	2.69209	0.0292948	0.0140773
5350.8	2.68839	0.00891914	-0.00601141
5400.88	2.68131	0.0568029	-0.0128958
5450.87	2.66544	0.0175772	0.0228053
5500.95	2.6591	0.0666431	0.0265696
5551.02	2.64182	0.0675247	0.0029164
